Iteration,Algorithm,Resolution,GPU Time (ms),CPU Time (ms),PSNR (dB),SSIM
1,DCT,FHD,7.37488,0.356,73.8532,0.999984
1,DWT,FHD,7.40154,0.4841,83.9541,0.999999
1,SVD,FHD,2.5927,0.2847,75.4162,0.999989
1,DFT,FHD,84.7728,0.7273,9.49504,0.507654
2,DCT,FHD,8.7344,0.4724,0,0
2,DWT,FHD,7.48544,0.4446,0,0
2,SVD,FHD,2.48874,0.3574,0,0
2,DFT,FHD,83.7476,0.2523,0,0
3,DCT,FHD,7.19299,0.1327,0,0
3,DWT,FHD,7.1617,0.5363,0,0
3,SVD,FHD,2.16915,0.1295,0,0
3,DFT,FHD,84.0011,0.3427,0,0
4,DCT,FHD,11.1074,0.1256,0,0
4,DWT,FHD,7.20611,1.2932,0,0
4,SVD,FHD,2.25366,0.1532,0,0
4,DFT,FHD,95.9756,0.6974,0,0
5,DCT,FHD,11.0461,0.1739,0,0
5,DWT,FHD,7.22637,0.1983,0,0
5,SVD,FHD,2.55635,0.2515,0,0
5,DFT,FHD,96.1003,0.3824,0,0
6,DCT,FHD,10.8503,0.1336,0,0
6,DWT,FHD,7.22749,0.3547,0,0
6,SVD,FHD,2.45123,0.2146,0,0
6,DFT,FHD,96.4613,0.7958,0,0
7,DCT,FHD,10.8955,0.3641,0,0
7,DWT,FHD,7.2192,0.4089,0,0
7,SVD,FHD,2.45888,0.147,0,0
7,DFT,FHD,96.4487,1.0842,0,0
8,DCT,FHD,10.8863,0.435,0,0
8,DWT,FHD,7.20486,0.2628,0,0
8,SVD,FHD,2.46794,0.6121,0,0
8,DFT,FHD,96.182,0.4473,0,0
9,DCT,FHD,7.53254,0.1172,0,0
9,DWT,FHD,7.21098,0.1355,0,0
9,SVD,FHD,2.51789,0.1978,0,0
9,DFT,FHD,98.5852,0.7159,0,0
10,DCT,FHD,13.0782,0.2412,0,0
10,DWT,FHD,7.20896,0.3498,0,0
10,SVD,FHD,2.47398,0.463,0,0
10,DFT,FHD,96.1932,0.2999,0,0
11,DCT,4K,28.5307,0.3917,76.7279,0.999991
11,DWT,4K,28.6375,0.3387,81.5475,0.999997
11,SVD,4K,27.6026,0.2195,78.4791,0.999994
11,DFT,4K,648.329,1.0381,9.49153,0.572492
12,DCT,4K,28.8013,0.1206,0,0
12,DWT,4K,28.8962,0.1884,0,0
12,SVD,4K,8.5161,0.1074,0,0
12,DFT,4K,418.908,0.3822,0,0
13,DCT,4K,32.9201,0.1721,0,0
13,DWT,4K,28.5528,0.168,0,0
13,SVD,4K,9.48982,0.1271,0,0
13,DFT,4K,474.126,0.3396,0,0
14,DCT,4K,33.1244,0.1893,0,0
14,DWT,4K,28.6306,0.1991,0,0
14,SVD,4K,9.33488,0.0457,0,0
14,DFT,4K,451.318,0.4109,0,0
15,DCT,4K,33.1471,0.7095,0,0
15,DWT,4K,28.5266,0.2937,0,0
15,SVD,4K,9.4911,0.0478,0,0
15,DFT,4K,454.085,0.4161,0,0
16,DCT,4K,33.0117,0.1258,0,0
16,DWT,4K,28.6416,0.298,0,0
16,SVD,4K,9.32653,0.0474,0,0
16,DFT,4K,493.561,0.2501,0,0
17,DCT,4K,35.0864,0.0862,0,0
17,DWT,4K,28.5733,0.2932,0,0
17,SVD,4K,9.37402,0.0568,0,0
17,DFT,4K,482.8,0.272,0,0
18,DCT,4K,29.6364,0.0998,0,0
18,DWT,4K,28.6349,0.3095,0,0
18,SVD,4K,9.39776,0.0756,0,0
18,DFT,4K,451.786,0.2753,0,0
19,DCT,4K,29.6027,0.0889,0,0
19,DWT,4K,28.6207,0.2785,0,0
19,SVD,4K,11.5612,0.0779,0,0
19,DFT,4K,458.383,0.5299,0,0
20,DCT,4K,29.3868,0.0985,0,0
20,DWT,4K,28.7962,0.3826,0,0
20,SVD,4K,8.84554,0.2514,0,0
20,DFT,4K,464.978,1.0684,0,0
